,Dataset,Number of Keypoints,Detector/Descriptor
447,Industrial_Estate,30.035398230088497,FAST+SIFT
448,Industrial_Estate,54.13274336283186,FAST+SIFT
449,Industrial_Estate,45.840707964601776,FAST+SIFT
450,Industrial_Estate,11.72566371681416,FAST+SIFT
451,Industrial_Estate,119.06194690265488,FAST+SIFT
452,Industrial_Estate,39.20353982300885,AGAST+SIFT
453,Industrial_Estate,31.221238938053094,AGAST+SIFT
454,Industrial_Estate,23.93805309734513,AGAST+SIFT
455,Industrial_Estate,49.53097345132744,AGAST+SIFT
456,Industrial_Estate,30.02654867256637,AGAST+SIFT
457,Industrial_Estate,19.38053097345133,AGAST+SIFT
458,Industrial_Estate,77.50442477876106,AGAST+SIFT
459,Industrial_Estate,369.1061946902655,AGAST+SIFT
460,Industrial_Estate,463.35398230088504,AGAST+SIFT
461,Industrial_Estate,498.5575221238938,AGAST+SIFT
462,Industrial_Estate,405.30088495575217,AGAST+SIFT
463,Industrial_Estate,236.7699115044248,AGAST+SIFT
464,Industrial_Estate,252.11504424778758,AGAST+SIFT
465,Industrial_Estate,229.84955752212392,AGAST+SIFT
466,Industrial_Estate,24.90265486725664,AGAST+SIFT
467,Industrial_Estate,68.89380530973453,AGAST+SIFT
468,Industrial_Estate,144.23008849557522,AGAST+SIFT
469,Industrial_Estate,333.42477876106193,AGAST+SIFT
470,Industrial_Estate,435.67256637168134,AGAST+SIFT
471,Industrial_Estate,405.5575221238938,AGAST+SIFT
472,Industrial_Estate,182.13274336283183,AGAST+SIFT
473,Industrial_Estate,36.48672566371681,AGAST+SIFT
474,Industrial_Estate,22.72566371681416,AGAST+SIFT
475,Industrial_Estate,38.33628318584071,AGAST+SIFT
476,Industrial_Estate,52.07079646017699,AGAST+SIFT
477,Industrial_Estate,70.141592920354,AGAST+SIFT
478,Industrial_Estate,63.398230088495566,AGAST+SIFT
479,Industrial_Estate,37.51327433628319,AGAST+SIFT
480,Industrial_Estate,26.6283185840708,AGAST+SIFT
